Data;open_x;high_x;low_x;close_x;volume_x;open_y;high_y;low_y;close_y;volume_y;;;;;
08/04/2021 16:25;5609.61;5613.13;5606.60;5607.60;1032384065.00;119027.17;119092.50;118986.98;119087.47;3072745250.41;;;;;
08/04/2021 16:30;5607.10;5611.12;5607.10;5608.61;514327005.00;119087.47;119097.52;118936.73;118966.88;2031192032.87;;;;;
08/04/2021 16:35;5608.11;5609.61;5606.60;5607.60;286399320.00;118971.90;119007.08;118911.60;118976.93;1588181188.12;;;;;
08/04/2021 16:40;5607.10;5610.62;5604.59;5605.59;714979925.00;118976.93;119022.15;118926.68;118981.95;2265685865.32;;;;;
08/04/2021 16:45;5605.59;5608.61;5602.58;5608.61;643847515.00;118986.98;119047.27;118961.85;119027.17;1773468244.85;;;;;
08/04/2021 16:50;5608.61;5613.63;5607.10;5611.12;1080876565.00;119027.17;119072.40;118941.75;118981.95;2149009340.56;;;;;
08/04/2021 16:55;5611.12;5612.63;5607.10;5609.11;828342330.00;118981.95;119037.22;118931.70;118956.83;1555690712.53;;;;;
08/04/2021 17:00;5608.61;5611.62;5605.59;5611.12;568094345.00;118956.83;119032.20;118851.31;118946.78;2344040305.62;;;;;
08/04/2021 17:05;5610.62;5611.12;5609.11;5610.12;292564105.00;118946.78;118951.80;118856.33;118906.58;1447896749.02;;;;;
08/04/2021 17:10;5610.62;5613.13;5607.10;5610.62;524128915.00;118906.58;118961.85;118745.79;118755.84;2302063484.00;;;;;
08/04/2021 17:15;5610.62;5614.64;5607.10;5607.60;846474850.00;118755.84;118811.11;118670.41;118770.91;2002560440.46;;;;;
08/04/2021 17:20;5607.60;5612.63;5605.09;5610.62;731697840.00;118765.89;118886.48;118735.74;118856.33;1045542009.88;;;;;
08/04/2021 17:25;5610.62;5617.65;5609.61;5616.15;768647300.00;118856.33;118876.43;118755.84;118816.13;1176033321.88;;;;;
08/04/2021 17:30;5615.64;5619.16;5613.63;5617.65;742630630.00;118811.11;118846.28;118780.96;118780.96;572016362.71;;;;;
08/04/2021 17:35;5617.15;5617.65;5614.14;5616.65;498251740.00;118785.98;118821.16;118735.74;118760.86;566344768.65;;;;;
08/04/2021 17:40;5616.65;5617.15;5608.11;5609.61;933341010.00;118755.84;118841.26;118720.66;118801.06;1093356500.64;;;;;
08/04/2021 17:45;5609.11;5610.62;5605.59;5608.61;622819050.00;118796.03;118921.65;118796.03;118866.38;889727249.55;;;;;
08/04/2021 17:50;5608.11;5608.61;5604.59;5607.60;537156905.00;118866.38;118986.98;118836.23;118836.23;922932746.04;;;;;
08/04/2021 17:55;5607.10;5610.62;5603.58;5606.10;506582625.00;118866.38;118986.98;118836.23;118836.23;922932746.04;;;;;
09/04/2021 09:00;5632.73;5636.75;5627.70;5633.73;1592323550.00;118625.19;118710.61;118373.95;118394.05;2636819212.64;;;;;
09/04/2021 09:05;5633.73;5643.78;5632.73;5639.76;2480413265.00;118399.08;118519.67;118358.88;118358.88;2908822706.65;;;;;
09/04/2021 09:10;5639.76;5645.79;5636.75;5640.77;2191123570.00;118358.88;118389.03;118278.48;118328.73;2575575937.58;;;;;
09/04/2021 09:15;5640.77;5647.30;5639.76;5640.77;1999793010.00;118328.73;118389.03;118268.43;118318.68;2416685497.08;;;;;
09/04/2021 09:20;5641.27;5660.87;5640.77;5659.36;4090247100.00;118318.68;118323.70;118117.69;118183.01;3444139698.01;;;;;
09/04/2021 09:25;5659.36;5665.89;5656.85;5663.88;2557191650.00;118188.03;118248.33;118162.91;118218.18;1687637031.99;;;;;
09/04/2021 09:30;5664.38;5666.90;5659.36;5661.37;2383134620.00;118218.18;118293.56;118198.08;118233.26;1868565206.86;;;;;
09/04/2021 09:35;5661.37;5665.89;5659.86;5663.38;1327337490.00;118228.23;118243.31;118092.56;118122.71;3262536300.17;;;;;
09/04/2021 09:40;5662.88;5667.90;5661.87;5666.90;1900664860.00;118127.74;118157.89;118032.27;118112.66;3582930144.08;;;;;
09/04/2021 09:45;5666.90;5671.92;5665.39;5670.41;2955623130.00;118112.66;118238.28;118047.34;118152.86;2894547763.48;;;;;
09/04/2021 09:50;5670.92;5678.45;5666.90;5668.91;4688656255.00;118152.86;118213.16;118062.41;118213.16;2932867511.03;;;;;
09/04/2021 09:55;5668.91;5671.92;5661.37;5663.38;2636212465.00;118213.16;118278.48;118137.79;118273.46;3568612672.82;;;;;
09/04/2021 10:00;5663.38;5667.90;5660.36;5667.90;1973629495.00;118273.46;118278.48;118057.39;118082.51;4243896962.05;;;;;
09/04/2021 10:05;5667.40;5681.47;5666.39;5672.42;4461670475.00;118077.49;118087.54;117786.05;117911.67;8583159735.72;;;;;
09/04/2021 10:10;5672.42;5674.43;5667.90;5669.41;1952213900.00;117906.65;118047.34;117821.23;118012.17;4869953480.66;;;;;
09/04/2021 10:15;5669.41;5676.44;5667.90;5668.91;1897755450.00;118012.17;118082.51;117951.87;118027.24;3496216610.97;;;;;
09/04/2021 10:20;5669.41;5672.42;5662.88;5663.38;2435093560.00;118032.27;118177.99;117982.02;118057.39;4559253436.19;;;;;
09/04/2021 10:25;5663.88;5665.89;5658.86;5663.38;2181502155.00;118062.41;118228.23;118017.19;118152.86;4395456123.31;;;;;
09/04/2021 10:30;5663.88;5664.89;5654.84;5656.34;2484801870.00;118152.86;118429.22;118047.34;118338.78;9257013732.23;;;;;
09/04/2021 10:35;5655.84;5669.91;5655.34;5666.90;2643846065.00;118333.75;118373.95;118137.79;118283.51;6123436228.63;;;;;
09/04/2021 10:40;5666.90;5670.41;5663.38;5665.89;2138633905.00;118288.53;118414.15;118172.96;118394.05;5099979423.84;;;;;
09/04/2021 10:45;5665.89;5665.89;5657.35;5661.87;1699029970.00;118394.05;118514.65;118313.65;118419.17;6120203742.27;;;;;
09/04/2021 10:50;5661.37;5663.88;5658.35;5663.38;1061491600.00;118419.17;118434.25;118268.43;118333.75;3947057750.30;;;;;
09/04/2021 10:55;5663.38;5671.92;5662.88;5671.92;1916503530.00;118328.73;118389.03;118258.38;118378.98;3079081821.95;;;;;
09/04/2021 11:00;5671.92;5682.98;5671.42;5679.96;3772485700.00;118373.95;118459.37;118298.58;118378.98;3504380016.51;;;;;
09/04/2021 11:05;5679.46;5684.99;5675.44;5680.46;3225184490.00;118373.95;118519.67;118308.63;118348.83;5333182439.36;;;;;
09/04/2021 11:10;5679.96;5682.98;5675.94;5681.47;1366592715.00;118353.85;118469.42;118308.63;118333.75;3689241726.26;;;;;
09/04/2021 11:15;5681.47;5682.47;5673.43;5678.96;1938784910.00;118338.78;118549.82;118258.38;118288.53;6197208015.74;;;;;
09/04/2021 11:20;5678.96;5679.96;5670.41;5671.92;1615720485.00;118288.53;118449.32;118258.38;118444.30;3953186481.36;;;;;
09/04/2021 11:25;5671.42;5676.44;5669.41;5670.92;1542473870.00;118444.30;118579.97;118363.90;118569.92;5280809726.55;;;;;
09/04/2021 11:30;5671.42;5678.45;5670.41;5674.94;1654199320.00;118569.92;118610.12;118414.15;118454.35;4656831470.01;;;;;
09/04/2021 11:35;5674.43;5680.46;5672.93;5673.93;1553458615.00;118449.32;118625.19;118399.08;118579.97;3970471396.54;;;;;
09/04/2021 11:40;5673.43;5673.93;5667.90;5672.93;1649626225.00;118584.99;118730.71;118534.74;118554.84;6520180004.24;;;;;
09/04/2021 11:45;5672.93;5677.45;5669.91;5676.44;1440597735.00;118559.87;118610.12;118484.50;118549.82;3669810689.93;;;;;
09/04/2021 11:50;5675.94;5676.95;5667.90;5670.41;1805403750.00;118544.79;118861.36;118524.70;118801.06;6443619119.02;;;;;
09/04/2021 11:55;5669.91;5679.96;5668.91;5677.95;2095539555.00;118801.06;118826.18;118590.02;118760.86;5378304802.76;;;;;
09/04/2021 12:00;5677.95;5680.97;5674.43;5677.45;1628546415.00;118760.86;118846.28;118690.51;118750.81;3879589037.96;;;;;
09/04/2021 12:05;5677.45;5681.97;5675.94;5679.46;1004262205.00;118750.81;118770.91;118544.79;118610.12;3825627065.29;;;;;
09/04/2021 12:10;5679.46;5682.47;5676.44;5680.97;1076327440.00;118610.12;118635.24;118524.70;118605.09;2790909489.54;;;;;
09/04/2021 12:15;5680.46;5682.47;5677.45;5678.45;1070772370.00;118600.07;118680.46;118554.84;118665.39;2620939183.86;;;;;
09/04/2021 12:20;5678.45;5688.50;5677.95;5684.48;1912865355.00;118665.39;118670.41;118439.27;118499.57;3198800475.82;;;;;
09/04/2021 12:25;5684.99;5688.00;5681.97;5687.50;1091785975.00;118499.57;118645.29;118484.50;118564.89;2460984367.55;;;;;
09/04/2021 12:30;5688.00;5696.04;5687.00;5695.04;3116121725.00;118569.92;118655.34;118504.60;118559.87;2886239262.91;;;;;
09/04/2021 12:35;5694.53;5695.54;5689.01;5690.51;1426450240.00;118559.87;118791.01;118554.84;118740.76;3397038028.75;;;;;
09/04/2021 12:40;5691.02;5708.60;5689.01;5702.57;3962532255.00;118740.76;118811.11;118615.14;118811.11;3158682879.09;;;;;
09/04/2021 12:45;5702.57;5706.09;5691.02;5691.52;2861373460.00;118806.08;118866.38;118755.84;118836.23;3965849533.21;;;;;
09/04/2021 12:50;5691.52;5693.03;5685.49;5689.51;2218300490.00;118841.26;119117.62;118831.21;119037.22;7370799321.78;;;;;
09/04/2021 12:55;5689.51;5690.01;5681.97;5689.01;2208843910.00;119037.22;119283.44;119037.22;119177.92;6117241488.70;;;;;
09/04/2021 13:00;5689.01;5694.53;5687.50;5689.01;1743235370.00;119177.92;119177.92;118986.98;119057.32;4119711908.50;;;;;
09/04/2021 13:05;5688.50;5690.51;5682.98;5683.98;1683860415.00;119057.32;119122.65;118936.73;118997.03;3420140887.85;;;;;
09/04/2021 13:10;5683.48;5694.53;5682.98;5694.03;1647213290.00;119002.05;119017.12;118841.26;118846.28;2757339711.96;;;;;
09/04/2021 13:15;5694.53;5699.05;5692.02;5696.04;1414901075.00;118841.26;118966.88;118735.74;118961.85;3755341205.24;;;;;
09/04/2021 13:20;5695.54;5702.07;5695.54;5698.55;929689610.00;118961.85;119037.22;118871.41;118951.80;2588412487.41;;;;;
09/04/2021 13:25;5698.55;5701.06;5696.04;5699.05;557430980.00;118946.78;118986.98;118906.58;118976.93;1469641483.35;;;;;
09/04/2021 13:30;5699.56;5702.07;5697.05;5697.55;894361190.00;118971.90;119017.12;118906.58;118976.93;1618406154.64;;;;;
09/04/2021 13:35;5697.55;5698.55;5691.02;5695.54;1226005170.00;118976.93;119007.08;118856.33;118861.36;1721530534.22;;;;;
09/04/2021 13:40;5695.04;5696.04;5688.50;5689.51;853889040.00;118866.38;118992.00;118846.28;118966.88;1875586633.53;;;;;
09/04/2021 13:45;5689.51;5691.02;5687.00;5689.01;963234070.00;118961.85;119047.27;118886.48;118997.03;2581084983.23;;;;;
09/04/2021 13:50;5689.01;5693.03;5689.01;5691.02;774926010.00;118997.03;119067.37;118931.70;119047.27;2996489786.35;;;;;
09/04/2021 13:55;5691.52;5692.52;5687.50;5692.52;697677070.00;119047.27;119127.67;118976.93;119102.55;2559791846.88;;;;;
09/04/2021 14:00;5692.52;5694.03;5690.51;5692.52;878135430.00;119102.55;119112.60;118876.43;118896.53;3587066792.47;;;;;
09/04/2021 14:05;5693.03;5695.54;5690.01;5695.04;804306330.00;118901.55;118976.93;118861.36;118906.58;1938139572.46;;;;;
09/04/2021 14:10;5695.04;5697.55;5693.03;5694.53;737730975.00;118906.58;118936.73;118821.16;118861.36;1953708068.71;;;;;
09/04/2021 14:15;5695.04;5697.55;5691.52;5693.53;651504335.00;118866.38;118961.85;118770.91;118881.46;3570756481.29;;;;;
09/04/2021 14:20;5693.53;5697.05;5692.52;5696.54;560204910.00;118881.46;118886.48;118715.64;118735.74;2748137367.88;;;;;
09/04/2021 14:25;5696.54;5698.05;5692.02;5694.53;758979665.00;118735.74;118796.03;118690.51;118750.81;2305547182.07;;;;;
09/04/2021 14:30;5694.53;5695.54;5693.03;5694.53;293347280.00;118755.84;118811.11;118720.66;118791.01;1923640081.22;;;;;
09/04/2021 14:35;5694.03;5695.54;5690.51;5694.03;720330515.00;118791.01;118911.60;118755.84;118770.91;2940499164.82;;;;;
09/04/2021 14:40;5694.53;5701.57;5692.52;5700.06;1090880300.00;118775.93;118866.38;118745.79;118806.08;2353747602.78;;;;;
09/04/2021 14:45;5700.06;5700.06;5696.54;5699.56;685155595.00;118801.06;118881.46;118770.91;118796.03;2578268334.02;;;;;
09/04/2021 14:50;5699.05;5702.07;5697.55;5701.06;842053640.00;118791.01;118896.53;118770.91;118821.16;2181429386.10;;;;;
09/04/2021 14:55;5701.06;5713.12;5700.56;5710.61;3013516140.00;118821.16;118826.18;118313.65;118358.88;6538770577.48;;;;;
09/04/2021 15:00;5711.11;5716.64;5709.10;5709.61;2509972300.00;118358.88;118363.90;118027.24;118183.01;8740600171.10;;;;;
09/04/2021 15:05;5710.11;5711.62;5705.59;5708.60;1323167230.00;118177.99;118519.67;118112.66;118424.20;5515829761.08;;;;;
09/04/2021 15:10;5708.10;5713.12;5708.10;5709.10;1187955640.00;118419.17;118655.34;118399.08;118615.14;4520365434.83;;;;;
09/04/2021 15:15;5708.60;5709.61;5706.59;5708.10;569523105.00;118615.14;118816.13;118584.99;118705.59;4855251563.80;;;;;
09/04/2021 15:20;5708.10;5710.61;5701.06;5702.57;1383830280.00;118705.59;118791.01;118600.07;118675.44;4322431574.67;;;;;
09/04/2021 15:25;5702.57;5705.59;5702.57;5704.58;503411430.00;118670.41;118735.74;118569.92;118690.51;2820853162.92;;;;;
09/04/2021 15:30;5704.58;5706.59;5702.07;5704.08;511912170.00;118690.51;118730.71;118464.40;118494.55;4408152529.03;;;;;
09/04/2021 15:35;5703.58;5711.11;5703.58;5708.60;1055809120.00;118494.55;118615.14;118449.32;118584.99;3206525227.78;;;;;
09/04/2021 15:40;5709.10;5713.12;5705.08;5705.59;1253098915.00;118579.97;118625.19;118469.42;118600.07;2998198058.60;;;;;
09/04/2021 15:45;5706.09;5712.12;5701.06;5711.11;1793508000.00;118600.07;118600.07;118409.13;118504.60;3115870068.47;;;;;
09/04/2021 15:50;5711.11;5716.14;5711.11;5713.63;1307501165.00;118499.57;118514.65;118333.75;118378.98;2644424352.33;;;;;
09/04/2021 15:55;5713.12;5717.65;5709.61;5712.12;1630031465.00;118373.95;118444.30;118283.51;118399.08;3512637557.50;;;;;
09/04/2021 16:00;5712.12;5718.15;5711.62;5715.64;1861219705.00;118399.08;118559.87;118389.03;118489.52;3200314589.69;;;;;
09/04/2021 16:05;5715.64;5717.65;5710.61;5711.62;916638205.00;118489.52;118574.94;118464.40;118544.79;1993390148.35;;;;;
09/04/2021 16:10;5711.11;5714.13;5710.11;5713.63;728852350.00;118539.77;118590.02;118464.40;118509.62;2129074283.46;;;;;
09/04/2021 16:15;5713.63;5718.15;5712.62;5716.14;788776365.00;118509.62;118610.12;118469.42;118539.77;1846625654.14;;;;;
09/04/2021 16:20;5716.14;5718.15;5713.63;5714.63;762098240.00;118539.77;118705.59;118509.62;118625.19;2729403482.53;;;;;
09/04/2021 16:25;5715.13;5716.64;5713.12;5714.13;614674775.00;118620.17;118625.19;118293.56;118303.60;4778906686.66;;;;;
09/04/2021 16:30;5714.13;5716.14;5712.12;5715.13;543006605.00;118303.60;118449.32;118283.51;118424.20;3472582551.86;;;;;
09/04/2021 16:35;5715.13;5717.14;5714.13;5715.13;476838805.00;118424.20;118554.84;118389.03;118484.50;2982348018.32;;;;;
09/04/2021 16:40;5715.13;5716.64;5712.62;5713.12;372626130.00;118484.50;118534.74;118384.00;118399.08;2358379014.86;;;;;
09/04/2021 16:45;5713.12;5713.63;5711.11;5711.11;593571810.00;118399.08;118499.57;118348.83;118489.52;2727888831.36;;;;;
09/04/2021 16:50;5711.11;5712.62;5706.09;5707.60;1290552345.00;118489.52;118514.65;118414.15;118449.32;2326434447.27;;;;;
09/04/2021 16:55;5707.60;5711.11;5706.09;5709.10;900994690.00;118444.30;118539.77;118394.05;118419.17;2328298848.34;;;;;
09/04/2021 17:00;5709.10;5716.64;5708.10;5715.13;993403700.00;118419.17;118469.42;118122.71;118263.41;3085229585.00;;;;;
09/04/2021 17:05;5715.13;5716.64;5713.63;5716.64;579580505.00;118263.41;118268.43;118147.84;118157.89;1398819422.32;;;;;
09/04/2021 17:10;5716.14;5720.16;5715.13;5717.65;970790370.00;118162.91;118248.33;118082.51;118102.61;1798998501.55;;;;;
09/04/2021 17:15;5717.65;5717.65;5714.13;5716.64;522647920.00;118102.61;118157.89;118067.44;118122.71;1213731707.54;;;;;
09/04/2021 17:20;5716.64;5719.15;5711.11;5712.62;766121310.00;118122.71;118193.06;118112.66;118183.01;942034946.41;;;;;
09/04/2021 17:25;5712.12;5712.62;5707.09;5708.60;744378425.00;118183.01;118333.75;118142.81;118273.46;1941874980.68;;;;;
09/04/2021 17:30;5708.10;5709.61;5702.57;5703.58;1012978065.00;118273.46;118429.22;118263.41;118399.08;1292832507.75;;;;;
09/04/2021 17:35;5703.07;5715.64;5703.07;5713.63;1036159350.00;118394.05;118424.20;118268.43;118278.48;1350911416.63;;;;;
09/04/2021 17:40;5714.13;5716.64;5712.12;5716.64;762161490.00;118273.46;118338.78;118183.01;118268.43;1736518312.59;;;;;
09/04/2021 17:45;5716.14;5720.16;5704.58;5706.09;1239618405.00;118273.46;118419.17;118228.23;118399.08;803833064.34;;;;;
09/04/2021 17:50;5707.09;5715.64;5706.09;5713.12;727827970.00;118394.05;118564.89;118243.31;118384.00;1064670067.24;;;;;
09/04/2021 17:55;5713.12;5725.18;5711.11;5725.18;452162910.00;118394.05;118564.89;118243.31;118384.00;1064670067.24;;;;;
12/04/2021 09:00;5712.12;5712.12;5695.04;5697.05;2507836640.00;118057.39;118469.42;118012.17;118434.25;3187360277.10;;;;;
12/04/2021 09:05;5696.54;5703.07;5692.02;5703.07;2721588015.00;118434.25;118605.09;118414.15;118544.79;2895304349.42;;;;;
12/04/2021 09:10;5703.07;5705.59;5697.05;5701.57;2012335305.00;118544.79;118625.19;118509.62;118554.84;2207382098.75;;;;;
12/04/2021 09:15;5701.57;5708.60;5697.05;5699.56;2287200245.00;118554.84;118720.66;118524.70;118620.17;3685564706.44;;;;;
12/04/2021 09:20;5699.05;5708.10;5695.54;5698.05;2712777500.00;118620.17;118640.27;118499.57;118529.72;2438576143.37;;;;;
12/04/2021 09:25;5698.05;5701.06;5683.48;5685.49;4150467870.00;118529.72;118574.94;118499.57;118529.72;1519070494.30;;;;;
12/04/2021 09:30;5684.99;5689.01;5680.97;5682.98;2416065515.00;118529.72;118595.04;118504.60;118569.92;1945055353.71;;;;;
12/04/2021 09:35;5683.48;5687.50;5674.94;5677.45;3215318585.00;118569.92;118610.12;118469.42;118590.02;3368155035.39;;;;;
12/04/2021 09:40;5676.95;5678.96;5669.91;5670.92;2992800850.00;118590.02;118640.27;118539.77;118549.82;2592836233.63;;;;;
12/04/2021 09:45;5670.92;5673.43;5666.39;5669.41;2671748745.00;118554.84;118620.17;118524.70;118544.79;1786229218.28;;;;;
12/04/2021 09:50;5668.91;5673.43;5665.39;5672.42;2503466570.00;118544.79;118584.99;118519.67;118544.79;1319427322.13;;;;;
12/04/2021 09:55;5672.42;5674.94;5670.41;5670.92;1324985575.00;118544.79;118625.19;118489.52;118605.09;2252679639.43;;;;;
12/04/2021 10:00;5670.92;5678.45;5669.41;5673.43;2941495700.00;118610.12;118755.84;118439.27;118700.56;7286491272.34;;;;;
12/04/2021 10:05;5672.93;5675.94;5667.40;5674.94;2410935530.00;118705.59;119077.42;118675.44;119002.05;8975663232.61;;;;;
12/04/2021 10:10;5674.94;5679.46;5674.43;5677.45;1828920240.00;119002.05;119107.57;118936.73;118986.98;5878321003.37;;;;;
12/04/2021 10:15;5677.45;5680.97;5673.43;5676.95;1778513130.00;118986.98;119037.22;118906.58;118986.98;3964905314.25;;;;;
12/04/2021 10:20;5677.45;5679.96;5672.42;5675.94;2041627285.00;118992.00;119007.08;118906.58;118941.75;2464677138.50;;;;;
12/04/2021 10:25;5675.94;5678.96;5671.92;5678.45;1139777090.00;118941.75;119052.30;118891.50;118971.90;3563663769.29;;;;;
12/04/2021 10:30;5677.95;5680.97;5673.93;5678.96;1804878875.00;118971.90;119007.08;118791.01;118871.41;6441824290.90;;;;;
12/04/2021 10:35;5678.45;5678.45;5669.41;5673.93;3299269155.00;118871.41;119032.20;118801.06;118891.50;5188791877.91;;;;;
12/04/2021 10:40;5673.43;5677.45;5671.42;5676.44;1559468130.00;118886.48;118926.68;118725.69;118806.08;5576157360.88;;;;;
12/04/2021 10:45;5675.94;5677.45;5673.93;5676.95;600590295.00;118806.08;119127.67;118791.01;119062.35;6232317808.79;;;;;
12/04/2021 10:50;5676.95;5680.97;5676.95;5678.45;1606972990.00;119057.32;119077.42;118841.26;118876.43;5203377567.18;;;;;
12/04/2021 10:55;5678.45;5680.46;5672.93;5673.93;1864752020.00;118876.43;118901.55;118710.61;118876.43;5165826894.64;;;;;
12/04/2021 11:00;5673.43;5675.44;5670.92;5674.94;1514529965.00;118871.41;118986.98;118831.21;118886.48;4240557833.50;;;;;
12/04/2021 11:05;5674.94;5675.94;5667.90;5671.92;1474490290.00;118881.46;119052.30;118821.16;119017.12;4356043964.09;;;;;
12/04/2021 11:10;5671.92;5680.97;5670.41;5679.46;2167330710.00;119012.10;119092.50;118896.53;118946.78;4701778308.47;;;;;
12/04/2021 11:15;5679.46;5687.00;5678.45;5685.49;2856735255.00;118951.80;119057.32;118911.60;119052.30;2727325973.48;;;;;
12/04/2021 11:20;5685.49;5687.00;5682.98;5684.48;1369137515.00;119052.30;119147.77;119047.27;119082.45;4979451292.58;;;;;
12/04/2021 11:25;5684.48;5685.99;5679.46;5681.47;1802310240.00;119077.42;119152.79;118946.78;118986.98;4554640723.20;;;;;
12/04/2021 11:30;5680.97;5685.99;5679.96;5681.97;1374811590.00;118986.98;119017.12;118896.53;118997.03;3384437276.45;;;;;
12/04/2021 11:35;5681.47;5685.99;5678.96;5685.99;1389022220.00;119002.05;119072.40;118956.83;118971.90;2923028770.37;;;;;
12/04/2021 11:40;5685.99;5693.03;5683.98;5692.52;2197172310.00;118971.90;119002.05;118921.65;118961.85;2510512370.11;;;;;
12/04/2021 11:45;5692.02;5696.04;5689.51;5692.02;2597140200.00;118956.83;119067.37;118906.58;119032.20;2853803989.40;;;;;
12/04/2021 11:50;5692.52;5696.04;5690.01;5696.04;1655225945.00;119032.20;119117.62;118997.03;119037.22;2942445157.68;;;;;
12/04/2021 11:55;5695.54;5698.05;5694.53;5696.54;1532010490.00;119032.20;119107.57;118971.90;119042.25;2894433647.98;;;;;
12/04/2021 12:00;5696.54;5697.05;5693.53;5696.54;1225555415.00;119042.25;119132.69;119007.08;119042.25;3498748166.05;;;;;
12/04/2021 12:05;5696.54;5714.63;5695.54;5707.60;4286049010.00;119042.25;119072.40;118956.83;118971.90;2810655985.71;;;;;
12/04/2021 12:10;5707.09;5732.22;5707.09;5726.69;5167478205.00;118971.90;118981.95;118831.21;118916.63;4014856808.98;;;;;
12/04/2021 12:15;5726.69;5736.74;5726.19;5730.21;3480106930.00;118916.63;118966.88;118871.41;118956.83;2700563400.01;;;;;
12/04/2021 12:20;5730.21;5734.73;5729.20;5729.20;1470182840.00;118951.80;119017.12;118901.55;118997.03;2822896468.86;;;;;
12/04/2021 12:25;5729.20;5731.21;5726.19;5726.19;1279817905.00;118997.03;119067.37;118936.73;119067.37;2833012924.08;;;;;
12/04/2021 12:30;5726.19;5732.72;5722.17;5732.22;2793437085.00;119062.35;119258.31;119057.32;119137.72;6435431080.62;;;;;
12/04/2021 12:35;5731.72;5737.75;5729.20;5729.71;2387651560.00;119137.72;119268.36;119087.47;119203.04;4251359106.48;;;;;
12/04/2021 12:40;5729.71;5732.72;5726.69;5730.21;1278171150.00;119208.07;119213.09;119077.42;119122.65;2516956505.24;;;;;
12/04/2021 12:45;5730.21;5731.72;5721.67;5728.20;1894287770.00;119117.62;119213.09;119067.37;119107.57;2972046404.15;;;;;
12/04/2021 12:50;5728.20;5733.73;5727.19;5731.72;1076526515.00;119107.57;119117.62;119037.22;119057.32;2076922941.56;;;;;
12/04/2021 12:55;5732.22;5735.74;5729.20;5733.73;1071186265.00;119057.32;119097.52;118946.78;119002.05;2973294237.20;;;;;
12/04/2021 13:00;5733.73;5733.73;5729.71;5729.71;714697800.00;118997.03;119062.35;118971.90;119037.22;1984717182.17;;;;;
12/04/2021 13:05;5730.21;5734.73;5729.71;5733.73;491522440.00;119037.22;119062.35;118911.60;118936.73;2791471780.46;;;;;
12/04/2021 13:10;5734.23;5734.73;5730.71;5731.21;489336010.00;118936.73;118966.88;118861.36;118916.63;3016771351.89;;;;;
12/04/2021 13:15;5731.21;5735.74;5730.21;5730.71;836103220.00;118916.63;119102.55;118891.50;119092.50;2972145255.19;;;;;
12/04/2021 13:20;5731.21;5734.23;5730.21;5734.23;427315025.00;119092.50;119167.87;119032.20;119102.55;4327146009.62;;;;;
12/04/2021 13:25;5733.73;5742.27;5732.72;5739.25;1882910330.00;119097.52;119187.97;118997.03;119052.30;3882100188.89;;;;;
12/04/2021 13:30;5739.25;5740.26;5732.72;5732.72;1263646545.00;119057.32;119182.94;119042.25;119142.74;2427652574.83;;;;;
12/04/2021 13:35;5733.22;5735.74;5732.72;5735.23;692791920.00;119147.77;119147.77;119092.50;119097.52;1340103780.32;;;;;
12/04/2021 13:40;5734.73;5735.74;5729.71;5731.21;884232010.00;119097.52;119208.07;119087.47;119117.62;2544846477.65;;;;;
12/04/2021 13:45;5730.71;5732.22;5724.68;5726.69;1500133360.00;119122.65;119147.77;119057.32;119077.42;1804382634.44;;;;;
12/04/2021 13:50;5726.69;5728.20;5716.14;5717.14;2283519835.00;119077.42;119137.72;119012.10;119122.65;2573335082.12;;;;;
12/04/2021 13:55;5716.64;5722.17;5716.64;5721.16;1088136305.00;119117.62;119157.82;119012.10;119037.22;1911470162.06;;;;;
12/04/2021 14:00;5721.16;5722.17;5716.64;5719.66;871828430.00;119037.22;119117.62;119012.10;119107.57;1619152930.61;;;;;
12/04/2021 14:05;5719.15;5726.69;5718.65;5726.69;1174978090.00;119107.57;119223.14;119087.47;119112.60;3702081702.13;;;;;
12/04/2021 14:10;5726.69;5731.72;5725.18;5730.21;1517991040.00;119112.60;119142.74;118992.00;119057.32;3314082900.31;;;;;
12/04/2021 14:15;5730.21;5735.23;5729.71;5734.73;1077139750.00;119057.32;119062.35;118971.90;119012.10;2044635563.07;;;;;
12/04/2021 14:20;5734.73;5737.75;5733.73;5735.74;1095521295.00;119017.12;119052.30;118976.93;119027.17;1820979766.66;;;;;
12/04/2021 14:25;5735.23;5738.25;5731.21;5731.72;1067649400.00;119022.15;119072.40;118956.83;119052.30;2262404606.39;;;;;
12/04/2021 14:30;5731.21;5736.74;5730.21;5735.23;1038565970.00;119052.30;119097.52;119022.15;119037.22;2646528378.17;;;;;
12/04/2021 14:35;5735.74;5737.75;5732.22;5733.22;763602395.00;119032.20;119072.40;118971.90;118976.93;1823311485.70;;;;;
12/04/2021 14:40;5732.72;5737.24;5731.72;5736.24;578786870.00;118981.95;119112.60;118961.85;119047.27;2402528444.53;;;;;
12/04/2021 14:45;5736.24;5736.74;5732.22;5732.72;574541725.00;119047.27;119203.04;119047.27;119192.99;2884114129.81;;;;;
12/04/2021 14:50;5732.22;5735.74;5729.20;5735.23;1202848195.00;119192.99;119248.26;119122.65;119187.97;3858032679.49;;;;;
12/04/2021 14:55;5734.73;5737.24;5730.71;5733.22;946100900.00;119187.97;119378.91;119187.97;119358.81;5904459596.41;;;;;
12/04/2021 15:00;5733.22;5734.23;5730.21;5734.23;512472545.00;119358.81;119429.16;119308.56;119328.66;4232135060.08;;;;;
