Data;open;high;low;close;volume;open_win;high_win;low_win;close_win;volume_win
29/10/2020 14:00;5809.77;5820.34;5808.26;5818.33;2845324535.0;96969.25;97035.05;96700.99;96857.9;5920349883.16
29/10/2020 14:15;5818.83;5823.86;5810.77;5811.78;3581747770.0;96857.9;97404.55;96736.42;97364.06;10198362599.31
29/10/2020 14:30;5811.78;5814.3;5805.74;5809.77;3638933890.0;97364.06;97591.83;97272.95;97455.16;9937386540.75
29/10/2020 14:45;5809.77;5814.3;5802.21;5806.24;4001036720.0;97455.16;97576.64;97227.39;97546.27;10402417780.71
29/10/2020 15:00;5806.75;5810.77;5802.72;5805.74;3077902760.0;97546.27;97708.24;97384.3;97612.07;8372718449.42
29/10/2020 15:15;5805.24;5808.76;5797.18;5798.19;3649194175.0;97612.07;97920.83;97612.07;97834.78;7378951851.76
29/10/2020 15:30;5798.69;5800.2;5789.63;5799.7;4394568670.0;97829.72;97971.44;97622.2;97738.61;8823245732.39
29/10/2020 15:45;5799.7;5805.24;5796.17;5797.18;4608006520.0;97738.61;97819.6;97586.76;97768.98;6200653656.93
29/10/2020 16:00;5797.18;5800.7;5792.65;5797.18;3739806495.0;97774.04;97966.38;97566.52;97607.01;8528357276.79
29/10/2020 16:15;5797.18;5799.7;5785.1;5791.14;5116510515.0;97601.95;97844.9;97450.1;97784.16;8887451657.2
29/10/2020 16:30;5790.63;5801.71;5789.63;5797.18;4024300045.0;97784.16;97920.83;97667.75;97698.12;6402774168.99
29/10/2020 16:45;5797.18;5807.75;5792.65;5806.75;3984037965.0;97703.18;98087.86;97677.87;97870.21;8241556548.52
29/10/2020 17:00;5806.24;5818.33;5801.21;5814.3;3882716510.0;97865.15;98022.06;97546.27;97703.18;6788711019.75
29/10/2020 17:15;5813.8;5817.32;5810.27;5810.77;1803230555.0;97703.18;97768.98;97475.41;97556.39;3886694237.21
29/10/2020 17:30;5810.77;5826.38;5808.76;5823.36;2563259335.0;97551.33;97576.64;97191.96;97197.02;4363418745.35
29/10/2020 17:45;5823.36;5825.38;5815.81;5824.37;1350410480.0;97197.02;97257.76;96908.52;96943.95;2313997208.66
30/10/2020 09:00;5825.38;5835.45;5815.3;5819.33;6940722055.0;96680.75;97100.85;96680.75;96746.55;6154937610.99
30/10/2020 09:15;5818.83;5827.89;5803.71;5806.74;8013130365.0;96746.55;97161.59;96523.84;97156.53;11189753908.98
30/10/2020 09:30;5806.74;5822.86;5797.17;5818.83;9410401745.0;97151.47;97278.01;96999.62;97272.95;7490021171.86
30/10/2020 09:45;5818.32;5827.39;5793.64;5798.17;7929224850.0;97278.01;97526.03;97166.66;97434.92;9309060518.05
30/10/2020 10:00;5798.68;5830.92;5797.67;5828.9;10657756160.0;97434.92;97450.1;96655.44;96660.5;14891414122.3
30/10/2020 10:15;5828.9;5831.92;5823.36;5826.89;3608787760.0;96660.5;97156.53;96574.45;96949.01;13704364760.89
30/10/2020 10:30;5826.89;5829.91;5820.34;5826.38;5881817485.0;96943.95;97252.7;96756.67;96776.92;16551405896.22
30/10/2020 10:45;5826.38;5834.44;5823.36;5830.92;5631386580.0;96781.98;97019.87;96285.94;96888.27;15999865092.09
30/10/2020 11:00;5830.41;5841.5;5828.9;5838.98;7553839595.0;96883.21;97202.09;96645.32;96827.53;14115998296.45
30/10/2020 11:15;5838.98;5852.07;5836.96;5844.52;6798525000.0;96827.53;96913.58;96139.16;96285.94;16534662336.8
30/10/2020 11:30;5844.52;5853.08;5841.5;5851.07;5692384235.0;96285.94;96503.59;96083.48;96250.51;13023863361.93
30/10/2020 11:45;5851.07;5857.62;5825.38;5827.89;10362344795.0;96250.51;96280.88;95881.02;95977.19;13190871555.28
30/10/2020 12:00;5827.89;5828.9;5811.27;5812.28;9329451920.0;95982.25;96301.13;95744.36;96103.73;12193587746.4
30/10/2020 12:15;5812.28;5821.85;5809.76;5819.33;4292905655.0;96103.73;96123.97;95698.8;95769.67;8644974327.36
30/10/2020 12:30;5819.33;5835.45;5815.3;5831.92;5065864780.0;95769.67;95886.08;95496.34;95562.14;8616353958.17
30/10/2020 12:45;5832.43;5837.97;5806.74;5809.26;4887751535.0;95562.14;95941.76;95486.22;95916.45;8402158348.88
30/10/2020 13:00;5808.75;5814.29;5800.69;5808.25;7259776210.0;95911.39;96048.05;95724.11;95774.73;7952427637.06
30/10/2020 13:15;5808.25;5810.26;5781.05;5783.06;4765776930.0;95774.73;96042.99;95769.67;96032.87;6368779903.33
30/10/2020 13:30;5783.06;5791.62;5779.53;5783.06;3964917465.0;96032.87;96063.24;95582.39;95739.3;6887048319.31
30/10/2020 13:45;5783.06;5789.61;5771.47;5786.59;4785730350.0;95739.3;95850.65;95536.83;95546.96;6933466942.93
30/10/2020 14:00;5786.59;5790.11;5775.5;5789.11;3550757545.0;95546.96;95658.31;95379.93;95400.17;8099514497.52
30/10/2020 14:15;5789.61;5794.65;5784.57;5789.61;3174856005.0;95400.17;95663.37;95243.26;95643.13;8356263740.5
30/10/2020 14:30;5790.11;5798.68;5789.61;5795.65;2402051325.0;95648.19;95713.99;95253.39;95283.76;8294431595.52
30/10/2020 14:45;5795.65;5799.68;5790.11;5798.68;2565762385.0;95288.82;95643.13;95263.51;95638.07;6473117687.22
30/10/2020 15:00;5798.17;5799.18;5781.55;5792.13;4046961335.0;95638.07;95916.45;95481.16;95552.02;9994133272.8
30/10/2020 15:15;5792.13;5799.18;5791.12;5799.18;2622081700.0;95552.02;95729.17;95258.45;95344.5;9042971067.63
30/10/2020 15:30;5798.68;5801.7;5788.6;5795.65;3702033045.0;95339.43;95471.03;95172.4;95278.7;9391978967.0
30/10/2020 15:45;5796.16;5797.67;5789.61;5795.65;2792260650.0;95278.7;95410.3;95025.62;95147.1;8744885451.26
30/10/2020 16:00;5796.16;5814.8;5793.14;5807.24;5045175475.0;95147.1;95152.16;94782.66;95091.42;9987902554.12
30/10/2020 16:15;5806.74;5810.26;5797.17;5799.68;2553737980.0;95091.42;95223.02;95000.31;95071.17;6968003779.5
30/10/2020 16:30;5799.68;5801.7;5789.61;5791.12;3102111460.0;95071.17;95136.97;94807.97;95126.85;7327785994.19
30/10/2020 16:45;5791.12;5795.65;5785.58;5786.59;2420450825.0;95126.85;95278.7;94888.96;95228.08;8930376450.1
30/10/2020 17:00;5787.09;5790.62;5783.06;5787.09;1805178835.0;95228.08;95400.17;95010.43;95223.02;7204533188.12
30/10/2020 17:15;5787.09;5789.11;5781.05;5787.59;1898818150.0;95223.02;95658.31;95131.91;95617.82;4377476705.72
30/10/2020 17:30;5787.59;5794.14;5786.59;5792.13;1345630060.0;95622.88;95805.1;95384.99;95638.07;5693683604.35
30/10/2020 17:45;5791.62;5806.23;5785.58;5806.23;1220935050.0;95633.0;95774.73;95511.53;95698.8;1306985439.61
03/11/2020 09:00;5747.8;5772.99;5744.27;5764.42;8078659555.0;97272.95;97480.47;97024.93;97070.49;4649203091.03
03/11/2020 09:15;5764.42;5766.94;5747.8;5751.83;7076940625.0;97070.49;97136.29;96862.96;97080.61;6506337569.21
03/11/2020 09:30;5751.83;5754.85;5722.11;5733.69;11742890470.0;97080.61;97166.66;96898.39;96999.62;5469382980.5
03/11/2020 09:45;5733.69;5741.25;5723.11;5737.72;7718989805.0;96994.56;97100.85;96938.89;96994.56;4498724566.79
03/11/2020 10:00;5737.72;5751.83;5734.2;5751.32;6790955740.0;96994.56;97136.29;96599.76;97055.3;11814562076.04
03/11/2020 10:15;5751.32;5759.89;5745.78;5747.8;6830691690.0;97055.3;97222.33;96873.08;97029.99;9091816468.05
03/11/2020 10:30;5747.8;5756.87;5742.26;5752.33;6549344075.0;97029.99;97247.64;96660.5;96665.56;12814358167.91
03/11/2020 10:45;5752.33;5752.33;5726.14;5731.68;7584723050.0;96670.62;97050.24;96584.58;96923.7;11906383873.07
03/11/2020 11:00;5731.68;5732.18;5702.46;5702.46;9345711445.0;96918.64;97374.18;96908.52;97186.9;13768477232.81
03/11/2020 11:15;5702.46;5706.99;5696.42;5699.44;6934264095.0;97191.96;97257.76;96812.35;97014.81;10587802219.24
03/11/2020 11:30;5699.44;5717.07;5699.44;5715.56;5027151350.0;97009.75;97024.93;96493.47;96797.16;13493176531.8
03/11/2020 11:45;5716.06;5724.12;5715.05;5722.11;5645420650.0;96792.1;97561.46;96771.85;97343.81;14036617888.69
03/11/2020 12:00;5722.61;5731.68;5717.57;5728.15;4277504855.0;97348.87;97536.15;97267.89;97455.16;7467393917.98
03/11/2020 12:15;5727.65;5739.74;5726.64;5738.23;3745164470.0;97455.16;97586.76;97353.93;97399.49;6690420472.29
03/11/2020 12:30;5738.73;5746.79;5733.69;5741.25;4533651700.0;97399.49;97520.96;97065.42;97202.09;8611963550.17
03/11/2020 12:45;5741.25;5754.35;5738.23;5751.83;4610535900.0;97202.09;97369.12;97100.85;97126.16;8343585063.05
03/11/2020 13:00;5751.83;5762.41;5751.32;5760.9;5118941860.0;97126.16;97151.47;96787.04;96878.15;9292207634.71
03/11/2020 13:15;5761.4;5771.47;5759.89;5769.96;4342312680.0;96873.08;96938.89;96584.58;96670.62;7908975447.81
03/11/2020 13:30;5769.96;5789.61;5769.96;5782.56;7626667665.0;96670.62;96949.01;96417.55;96903.45;11622488291.51
03/11/2020 13:45;5783.06;5787.59;5778.02;5782.56;3800129080.0;96908.52;96969.25;96761.73;96878.15;7073720547.23
03/11/2020 14:00;5782.56;5797.17;5782.05;5796.16;4890721110.0;96883.21;97070.49;96640.25;96989.5;8699457198.76
03/11/2020 14:15;5796.16;5798.68;5791.12;5793.64;2815895710.0;96989.5;97029.99;96797.16;96949.01;6239088451.82
03/11/2020 14:30;5793.64;5803.21;5790.11;5801.7;3854623955.0;96949.01;97110.98;96868.02;96943.95;6369921750.74
03/11/2020 14:45;5801.2;5808.75;5799.68;5802.2;3546406755.0;96943.95;96969.25;96513.71;96574.45;7955004920.6
03/11/2020 15:00;5802.71;5804.72;5781.55;5782.05;5667671400.0;96579.51;97313.44;96518.78;97308.38;10406265000.26
03/11/2020 15:15;5782.05;5791.12;5781.05;5788.6;4114187395.0;97308.38;97369.12;96974.32;96989.5;8956101004.31
03/11/2020 15:30;5789.11;5800.69;5785.58;5795.15;4419771670.0;96989.5;97090.73;96620.01;96797.16;9149549277.36
03/11/2020 15:45;5794.65;5802.2;5788.1;5800.19;3885757755.0;96797.16;96868.02;96306.19;96377.05;9547941733.42
03/11/2020 16:00;5800.69;5808.25;5796.66;5807.24;2936681695.0;96377.05;96625.07;96336.56;96549.15;7312521275.83
03/11/2020 16:15;5806.74;5808.25;5796.66;5801.7;3228367460.0;96549.15;96655.44;96442.85;96559.27;5283723029.32
03/11/2020 16:30;5801.2;5804.72;5797.17;5800.19;1930088255.0;96559.27;96706.05;96463.1;96680.75;6515258799.77
03/11/2020 16:45;5799.68;5811.27;5798.68;5809.76;3072263120.0;96680.75;96923.7;96655.44;96792.1;5759057398.5
03/11/2020 17:00;5809.26;5815.3;5808.25;5812.28;2459926110.0;96787.04;96938.89;96700.99;96903.45;4949724145.22
03/11/2020 17:15;5812.28;5813.29;5799.18;5799.68;2682195865.0;96908.52;97242.58;96857.9;97232.46;6922125051.92
03/11/2020 17:30;5799.68;5802.2;5788.6;5800.69;3175388750.0;97232.46;97520.96;97191.96;97465.29;5935853939.9
03/11/2020 17:45;5800.19;5804.22;5793.14;5800.69;1735306290.0;97465.29;97723.43;97353.93;97409.61;5987152569.5
03/11/2020 18:00;5801.2;5806.23;5793.14;5794.65;1199165620.0;97409.61;97475.41;96994.56;97222.33;4022545595.15
03/11/2020 18:15;5794.14;5805.23;5792.13;5804.22;850583635.0;97222.33;97303.32;96928.76;96928.76;1153939616.27
04/11/2020 09:00;5811.27;5811.27;5780.54;5781.05;8542783145.0;97338.75;98239.7;97338.75;98184.03;7670830655.76
04/11/2020 09:15;5780.54;5782.05;5744.27;5754.35;15006317940.0;98189.09;98766.11;98158.72;98634.51;10576397774.22
04/11/2020 09:30;5754.85;5769.46;5745.28;5760.9;10412753655.0;98634.51;98690.18;98421.92;98472.54;7740939592.05
04/11/2020 09:45;5760.9;5769.96;5746.29;5750.32;9343981490.0;98467.47;98735.74;98432.04;98523.15;7514557575.61
04/11/2020 10:00;5750.32;5752.84;5737.22;5743.26;8950002010.0;98518.09;98917.95;98295.38;98796.48;14183695923.15
04/11/2020 10:15;5742.76;5751.83;5733.19;5740.24;6960164570.0;98796.48;98897.71;98619.32;98862.28;10320964950.02
04/11/2020 10:30;5740.24;5754.85;5736.21;5744.78;6953687230.0;98867.34;98872.4;98310.57;98421.92;12109418599.76
04/11/2020 10:45;5745.28;5754.85;5737.72;5753.34;5940614180.0;98416.86;98599.07;98163.78;98168.84;11549040320.27
04/11/2020 11:00;5752.84;5760.9;5747.29;5755.86;6920702925.0;98173.9;98396.61;98052.43;98275.14;11467376998.69
04/11/2020 11:15;5755.35;5767.44;5747.8;5764.93;5195774045.0;98275.14;98361.18;97951.2;98148.6;11009597402.91
04/11/2020 11:30;5764.42;5773.49;5753.84;5767.44;8306230600.0;98143.54;98381.43;97748.73;97986.63;18527943501.49
04/11/2020 11:45;5767.95;5770.47;5739.74;5742.76;8359702345.0;97991.69;98497.84;97905.64;98482.66;11592205206.56
04/11/2020 12:00;5742.76;5748.3;5731.17;5733.69;6528437835.0;98482.66;98978.69;98335.87;98786.35;15149999004.13
04/11/2020 12:15;5733.69;5736.72;5724.63;5734.7;6509605885.0;98786.35;99095.11;98715.49;98907.83;10141345916.78
04/11/2020 12:30;5735.2;5736.21;5716.57;5718.08;6047531910.0;98902.77;99074.86;98826.84;98933.14;7158426086.85
04/11/2020 12:45;5718.58;5727.65;5715.56;5716.57;4159592010.0;98938.2;99297.57;98907.83;99130.54;10325930226.55
04/11/2020 13:00;5716.57;5725.63;5713.54;5724.63;4027120915.0;99135.6;99206.46;98953.38;98988.81;5926548616.32
04/11/2020 13:15;5724.12;5725.63;5713.54;5718.58;3681369290.0;98993.88;99338.06;98963.51;99231.77;7631873642.01
04/11/2020 13:30;5718.58;5718.58;5706.49;5708.51;4386405750.0;99231.77;99393.74;99135.6;99186.22;8112396307.17
04/11/2020 13:45;5708.0;5710.02;5696.42;5701.96;5113298925.0;99191.28;99489.91;99115.35;99343.12;8844034689.15
04/11/2020 14:00;5701.45;5707.5;5696.92;5706.99;3701593125.0;99338.06;99388.68;99221.65;99241.89;4994155031.22
04/11/2020 14:15;5706.99;5715.56;5705.99;5711.53;3735912325.0;99236.83;99262.14;99024.25;99181.15;7517256475.29
04/11/2020 14:30;5711.53;5713.54;5703.97;5711.53;4263474575.0;99176.09;99302.63;99110.29;99201.4;5027877529.76
04/11/2020 14:45;5711.53;5720.09;5707.5;5708.51;4861434640.0;99201.4;99216.58;98978.69;99009.06;6012733141.58
04/11/2020 15:00;5708.51;5711.53;5698.43;5700.95;4143669505.0;99009.06;99388.68;99009.06;99378.55;6662363036.33
04/11/2020 15:15;5700.45;5702.46;5692.39;5695.41;4654977835.0;99383.62;99464.6;99252.02;99363.37;7491084159.72
04/11/2020 15:30;5695.41;5709.51;5690.87;5708.0;4861071135.0;99363.37;99682.25;99302.63;99358.31;11428387095.86
04/11/2020 15:45;5707.5;5709.01;5697.93;5701.45;3893707780.0;99358.31;99535.46;99343.12;99464.6;6807300266.41
04/11/2020 16:00;5701.45;5709.01;5696.92;5707.5;3000308485.0;99459.54;99555.71;99378.55;99444.35;6017423861.46
04/11/2020 16:15;5707.5;5713.04;5706.99;5709.01;2646894385.0;99444.35;99474.72;99252.02;99327.94;6756365320.59
04/11/2020 16:30;5708.51;5715.56;5708.0;5713.04;2003800655.0;99333.0;99459.54;99221.65;99262.14;6859153814.12
04/11/2020 16:45;5713.04;5713.04;5701.45;5703.47;2710802680.0;99262.14;99489.91;99236.83;99434.23;6199321103.26
04/11/2020 17:00;5703.47;5711.02;5699.94;5709.51;2370029325.0;99434.23;99596.2;99241.89;99302.63;7397482385.37
04/11/2020 17:15;5709.51;5727.65;5708.51;5725.13;3735552460.0;99302.63;99333.0;99014.12;99100.17;7845160307.35
04/11/2020 17:30;5725.63;5729.16;5720.6;5722.11;2279807110.0;99100.17;99353.25;99044.49;99176.09;5114072525.14
04/11/2020 17:45;5721.6;5725.13;5710.02;5711.53;1816872755.0;99181.15;99246.95;99039.43;99155.85;4440941985.96
04/11/2020 18:00;5711.53;5712.54;5704.48;5705.99;1299333410.0;99155.85;99231.77;99084.98;99201.4;1846090025.81
04/11/2020 18:15;5705.99;5706.49;5696.92;5698.93;1077540920.0;99201.4;99651.88;99186.22;99601.26;1880149358.26
05/11/2020 09:00;5657.12;5677.78;5657.12;5662.16;9431486555.0;100507.28;100664.19;100370.62;100664.19;4657476003.11
05/11/2020 09:15;5661.66;5664.18;5648.06;5653.09;9749548820.0;100659.13;100760.36;100471.85;100664.19;7167332731.84
05/11/2020 09:30;5653.09;5654.1;5635.97;5635.97;9171293725.0;100664.19;100826.16;100649.0;100714.8;5272798535.26
05/11/2020 09:45;5635.97;5641.0;5616.32;5621.86;10605305720.0;100714.8;101109.61;100659.13;100957.76;9038732141.73
05/11/2020 10:00;5622.36;5626.39;5602.72;5605.74;9465604465.0;100957.76;101033.68;100826.16;100927.39;8433209428.61
05/11/2020 10:15;5606.24;5610.27;5596.17;5609.27;8545928995.0;100932.45;101058.99;100724.93;100856.53;8219102681.48
05/11/2020 10:30;5608.76;5616.82;5594.66;5611.28;8455161390.0;100861.59;101003.31;100735.05;100952.7;9796000936.11
05/11/2020 10:45;5611.28;5614.81;5592.64;5606.24;7433736925.0;100952.7;101377.87;100927.39;101256.39;14746317094.98
05/11/2020 11:00;5606.24;5619.85;5600.7;5613.3;6916200445.0;101251.33;101347.5;101013.44;101124.79;10175760698.5
05/11/2020 11:15;5613.3;5619.34;5607.25;5614.3;5213850835.0;101129.85;101231.08;101018.5;101074.17;8210151836.03
05/11/2020 11:30;5614.81;5621.86;5603.22;5615.82;8896507310.0;101069.11;101089.36;100421.23;100517.4;19268981450.28
05/11/2020 11:45;5616.32;5618.33;5596.67;5606.24;6733165805.0;100517.4;101357.62;100497.16;100942.57;17154874862.19
05/11/2020 12:00;5605.74;5611.79;5600.7;5604.73;4416503585.0;100937.51;101281.7;100871.71;101266.51;12752531633.23
05/11/2020 12:15;5605.24;5605.24;5587.1;5603.22;7055766810.0;101271.58;101443.67;101160.22;101165.28;13703131166.22
05/11/2020 12:30;5603.22;5606.75;5590.12;5595.16;4185250135.0;101170.34;101474.04;101089.36;101347.5;9755975516.13
05/11/2020 12:45;5595.16;5599.19;5589.62;5598.69;3708948535.0;101347.5;101686.62;101322.19;101570.21;10302075075.1
05/11/2020 13:00;5598.69;5604.23;5595.16;5602.21;3753788865.0;101565.15;101610.7;101342.44;101448.73;6800424031.74
05/11/2020 13:15;5602.21;5603.22;5591.64;5593.65;3252260625.0;101443.67;101823.28;101372.81;101691.68;8677603672.67
05/11/2020 13:30;5593.15;5608.26;5593.15;5605.74;4039302405.0;101691.68;101742.3;101332.31;101372.81;6994309079.59
05/11/2020 13:45;5605.24;5615.82;5598.18;5615.82;3783616250.0;101372.81;101428.48;101185.53;101210.84;6878329469.03
05/11/2020 14:00;5615.82;5617.33;5609.77;5611.28;3218513890.0;101210.84;101281.7;101129.85;101190.59;6613794460.13
05/11/2020 14:15;5610.78;5630.93;5609.27;5630.42;5326313210.0;101185.53;101205.78;100805.91;100841.34;9366577555.52
05/11/2020 14:30;5629.92;5630.93;5614.3;5618.33;4283669885.0;100841.34;101200.71;100810.97;101180.47;7473083955.1
05/11/2020 14:45;5618.33;5620.85;5612.79;5613.8;2402331980.0;101175.41;101393.05;101175.41;101327.25;7365174396.34
05/11/2020 15:00;5613.3;5620.85;5608.26;5619.85;4275113180.0;101327.25;101610.7;101301.94;101474.04;8350219399.9
05/11/2020 15:15;5619.85;5628.91;5617.33;5625.39;3734657540.0;101474.04;101544.9;101205.78;101291.82;7796104403.73
05/11/2020 15:30;5625.89;5634.96;5620.35;5623.37;4699224690.0;101291.82;101514.53;101226.02;101494.28;7374867528.43
05/11/2020 15:45;5623.88;5624.88;5599.19;5602.21;5164779820.0;101494.28;102177.59;101463.91;101954.89;12406507643.18
05/11/2020 16:00;5602.21;5610.27;5599.7;5606.75;3189820795.0;101959.95;102000.44;101782.79;101848.59;6262296648.34
05/11/2020 16:15;5606.24;5610.27;5589.62;5594.15;3979159635.0;101843.53;102202.9;101833.41;102066.24;7418943609.41
05/11/2020 16:30;5593.65;5598.69;5579.04;5580.55;4480972970.0;102071.3;102273.76;101975.13;102228.21;7728426889.92
05/11/2020 16:45;5581.06;5599.19;5580.55;5590.63;4496986915.0;102223.15;102364.87;102010.56;102172.53;8318822077.68
05/11/2020 17:00;5590.63;5598.69;5590.12;5596.17;1864366855.0;102167.47;102258.58;101990.32;102081.42;5836239848.78
05/11/2020 17:15;5596.17;5596.17;5588.11;5593.15;1873409945.0;102081.42;102238.33;102045.99;102187.72;4679091812.56
05/11/2020 17:30;5593.15;5603.73;5591.64;5599.7;2024944190.0;102182.66;102192.78;101949.82;102000.44;5414260345.57
05/11/2020 17:45;5599.7;5600.2;5581.06;5587.1;2405619480.0;102000.44;102197.84;101914.39;102051.05;5307022782.95
05/11/2020 18:00;5586.6;5590.63;5576.02;5576.52;1177630825.0;102051.05;102147.22;101914.39;102121.92;2725141404.55
05/11/2020 18:15;5577.03;5578.54;5567.46;5570.98;1173148800.0;102126.98;102324.38;102040.93;102324.38;1422186547.15
06/11/2020 09:00;5561.41;5585.59;5549.82;5584.58;13306747735.0;101630.95;101889.09;101453.79;101494.28;7219803038.84
06/11/2020 09:15;5585.09;5602.21;5572.49;5597.68;11604105775.0;101494.28;101696.75;101458.85;101625.88;6210553126.85
06/11/2020 09:30;5598.18;5612.29;5594.66;5603.22;10148425290.0;101625.88;101661.32;101337.38;101489.22;8034018377.2
06/11/2020 09:45;5603.22;5616.32;5600.2;5615.82;6168632655.0;101489.22;101585.39;101312.07;101317.13;6484674853.04
06/11/2020 10:00;5615.82;5619.85;5609.77;5613.3;7026384525.0;101312.07;101438.61;101241.21;101251.33;9326868564.67
06/11/2020 10:15;5612.79;5616.82;5590.63;5599.19;6767305730.0;101251.33;101468.98;101220.96;101322.19;8118490608.59
06/11/2020 10:30;5599.19;5606.24;5584.58;5605.24;9825286495.0;101322.19;101706.87;101296.88;101524.65;12547603145.62
06/11/2020 10:45;5605.24;5608.76;5586.6;5587.1;7634287650.0;101519.59;102228.21;101458.85;102142.16;14976387326.17
06/11/2020 11:00;5587.1;5595.16;5573.5;5573.5;7813505575.0;102147.22;102238.33;101716.99;102010.56;13691984318.94
06/11/2020 11:15;5573.5;5580.05;5559.9;5573.5;9282169820.0;102005.5;102207.96;101863.78;101929.58;14022384942.73
06/11/2020 11:30;5573.5;5580.55;5562.92;5577.53;7375531545.0;101924.52;102015.62;101590.45;101641.07;11756710635.44
06/11/2020 11:45;5577.53;5584.08;5566.45;5581.56;5896718425.0;101641.07;101889.09;101514.53;101590.45;10363699230.78
06/11/2020 12:00;5581.06;5581.56;5554.36;5557.38;6621474935.0;101590.45;102030.81;101524.65;101889.09;10692613927.51
06/11/2020 12:15;5557.88;5561.41;5533.7;5537.73;9669956315.0;101889.09;102015.62;101636.01;101919.45;9235193957.74
06/11/2020 12:30;5537.73;5537.73;5521.61;5530.18;5953731720.0;101919.45;101975.13;101605.64;101803.04;8283828281.57
06/11/2020 12:45;5530.18;5535.22;5524.13;5534.21;4406076575.0;101808.1;101853.65;101443.67;101509.47;8079962731.64
06/11/2020 13:00;5533.7;5534.71;5513.05;5522.12;5500239485.0;101509.47;101742.3;101453.79;101560.08;8750317977.75
06/11/2020 13:15;5521.61;5523.63;5508.01;5508.52;4470728255.0;101560.08;101889.09;101534.78;101686.62;7379151005.17
06/11/2020 13:30;5508.52;5509.52;5498.95;5501.97;4078471880.0;101686.62;101833.41;101605.64;101722.05;5102936908.18
06/11/2020 13:45;5502.47;5509.02;5501.46;5504.99;3261389115.0;101716.99;102010.56;101641.07;101914.39;8175535793.89
06/11/2020 14:00;5505.49;5506.5;5488.87;5490.38;3864792110.0;101914.39;101924.52;101636.01;101711.93;5385175855.35
06/11/2020 14:15;5489.88;5496.43;5471.24;5485.34;8221001640.0;101711.93;101858.72;101641.07;101792.92;6881461930.69
06/11/2020 14:30;5485.34;5488.87;5478.29;5480.31;3963954540.0;101792.92;101904.27;101671.44;101803.04;6798786323.43
06/11/2020 14:45;5479.8;5482.83;5470.23;5477.79;3961616945.0;101803.04;101889.09;101686.62;101868.84;4392154440.52
06/11/2020 15:00;5477.79;5485.34;5475.77;5485.34;3183102620.0;101868.84;101975.13;101797.98;101909.33;5861383112.34
06/11/2020 15:15;5485.34;5485.85;5476.78;5481.82;3218640535.0;101909.33;102010.56;101838.47;101949.82;6048855661.11
06/11/2020 15:30;5481.82;5483.83;5476.78;5478.29;1633601670.0;101949.82;102071.3;101843.53;101904.27;6191499406.23
06/11/2020 15:45;5478.29;5478.8;5453.1;5456.13;6149251540.0;101899.21;102142.16;101858.72;102111.79;6675067946.38
06/11/2020 16:00;5456.13;5470.74;5455.12;5458.14;5516047000.0;102111.79;102152.29;101939.7;102071.3;6192373605.15
06/11/2020 16:15;5458.65;5460.16;5439.5;5455.12;6746969115.0;102071.3;102263.64;102030.81;102202.9;7258855992.91
06/11/2020 16:30;5455.12;5458.14;5447.56;5452.1;2901570765.0;102197.84;102385.12;102157.35;102177.59;6698348892.49
06/11/2020 16:45;5452.1;5456.13;5429.93;5433.96;4972812615.0;102177.59;102288.95;102081.42;102218.09;4960051959.71
06/11/2020 17:00;5433.96;5447.56;5433.46;5438.5;4721628405.0;102218.09;102233.27;101949.82;102187.72;7053928790.91
06/11/2020 17:15;5439.0;5443.03;5425.9;5427.92;3618225200.0;102192.78;102263.64;102091.55;102218.09;4343253383.55
06/11/2020 17:30;5427.92;5430.44;5411.8;5415.32;4285139375.0;102213.02;102369.93;102142.16;102359.81;3997252304.38
06/11/2020 17:45;5414.82;5424.39;5413.31;5422.38;2010747265.0;102359.81;102521.78;102263.64;102278.82;5674244711.18
06/11/2020 18:00;5422.38;5423.89;5412.8;5413.81;1319894185.0;102278.82;102481.29;102238.33;102455.98;2284610335.91
06/11/2020 18:15;5414.32;5415.32;5403.23;5410.29;1823803595.0;102461.04;102496.47;102278.82;102278.82;1030090883.29
09/11/2020 09:00;5323.14;5339.76;5297.44;5298.45;14005981105.0;105396.74;106120.54;105341.07;106074.99;9712788602.64
09/11/2020 09:15;5298.45;5313.06;5277.29;5306.01;16106630985.0;106064.87;106652.01;105842.16;105852.28;13370131456.62
09/11/2020 09:30;5305.5;5314.57;5273.77;5281.83;12834839320.0;105857.34;106257.21;105766.24;106201.53;9620879034.82
09/11/2020 09:45;5281.32;5282.84;5267.22;5274.27;9959644760.0;106196.47;106353.38;106059.81;106272.39;6330339707.59
09/11/2020 10:00;5274.27;5298.96;5272.26;5298.96;9642411145.0;106267.33;106414.11;105963.64;106009.19;9862847371.31
09/11/2020 10:15;5298.96;5311.05;5281.32;5297.44;11044437030.0;106014.25;106550.78;105887.71;105999.07;14932508361.3
09/11/2020 10:30;5297.95;5319.61;5286.87;5318.6;9548957815.0;105999.07;106135.73;105730.8;105781.42;10610673972.51
09/11/2020 10:45;5318.6;5320.62;5301.47;5306.51;7671785000.0;105781.42;105928.21;105685.25;105806.73;8423499441.46
09/11/2020 11:00;5306.51;5311.55;5291.9;5302.99;8961055025.0;105806.73;106049.68;105492.91;105705.5;11226777237.79
09/11/2020 11:15;5303.49;5308.53;5290.39;5302.99;8252066945.0;105710.56;105816.85;105472.67;105482.79;8295526185.74
